id,valid_since,valid_until,confirmed,supplier,iata,period,diff_calc,value_fee_calc,value_fee_calc_1,value_fee_calc_2,value_fee_calc_3,value_fee_calc_4,value_fee_calc_5,value_fee_calc_6,SAF_diff_calc,total_fees_calc,diff_total,rank1,rank2,rank_final
2326,2025-03-13,2025-03-31,Tender,UCIG,PVK,1/2M,62.44834236385343,0.38239994138491357,6.268629281706943,0.0,0.0,0.0,0.0,0.0,19.285517494719443,6.651029223091856,81.73385985857287,1,3,1.3
3335,2025-03-13,2025-03-31,Tender,Air BP,PVK,PW,56.295343925061985,5.758104509137661,0.38239994138491357,1.711440636581101,0.0,0.0,0.0,0.0,21.19830598704165,7.851945087103676,77.49364991210363,4,1,4.1
2677,2025-03-13,2025-03-31,Tender,AEG,PVK,PW,63.0,6.268629281706943,0.38239994138491357,0.0,0.0,0.0,0.0,0.0,20.81976480870162,6.651029223091856,83.81976480870162,4,2,4.2
2981,2025-03-13,2025-03-31,Tender,Ist Jet,PVK,PW,61.52998438791441,5.758104509137661,0.38239994138491357,6.952726206998428,0.0,0.0,0.0,0.0,22.90174128957178,13.093230657521003,84.43172567748618,4,3,4.3
3199,2025-03-13,2025-03-31,Tender,Jetex,PXO,PM,85.09024441172956,6.786667294270479,1.0696503978631882,0.0,0.0,0.0,0.0,0.0,0.0,7.856317692133667,85.09024441172956,1,1,1.1
2678,2025-03-13,2025-03-31,Tender,AEG,PXO,PM,86.96059276940218,2.2248723862394972,4.5609883917909695,0.9840783660341331,0.0,0.0,0.0,0.0,0.0,7.769939144064599,86.96059276940218,1,2,1.2
3011,2025-03-13,2025-03-31,Tender,Ist Jet,PXO,PM,99.07634844972762,2.2248723862394972,4.55751202868747,7.647998827698272,0.0,0.0,0.0,0.0,14.216181467536046,14.43038324262524,113.29252991726366,1,3,1.3
2348,2025-03-13,2025-03-31,Tender,UCIG,RAK,1/2M,39.35163926898705,1.2857011663146294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857011663146294,39.35163926898705,1,1,1.1
2526,2025-03-14,2025-03-31,Tender,Total,RAK,1/2M,39.94857195334741,1.4180758227974848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4180758227974848,39.94857195334741,1,2,1.2
2914,2025-03-17,2025-03-31,Tender,Royal Petrol,RAK,1/2M,37.65267701349986,13.741044794549273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.741044794549273,37.65267701349986,1,3,1.3
2818,2025-03-16,2025-03-31,Tender,WF,RAK,1/2M,52.498999999999995,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,52.498999999999995,1,4,1.4
3104,2025-03-13,2025-03-31,Tender,Jetex,RAK,1/2M,43.162824869133985,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,43.162824869133985,1,5,1.5
2679,2025-03-13,2025-03-31,Tender,AEG,RAK,1/2M,156.37397403416466,1.4384564798701718,30.283294267202358,0.0,0.0,0.0,0.0,0.0,0.0,31.72175074707253,156.37397403416466,1,6,1.6
2332,2025-03-13,2025-03-31,Tender,UCIG,RHO,1/2M,49.59133070070713,0.38239994138491357,6.268629281706943,0.0,0.0,0.0,0.0,0.0,19.285517494719443,6.651029223091856,68.87684819542658,1,1,1.1
3336,2025-03-13,2025-03-31,Tender,Air BP,RHO,PW,40.95876572688034,2.179679665894007,0.38239994138491357,1.8540606896295262,0.0,0.0,0.0,0.0,21.19830598704165,4.416140296908447,62.15707171392199,2,1,2.1
2680,2025-03-13,2025-03-31,Tender,AEG,RHO,PW,44.0,6.298912514951904,0.38239994138491357,0.0,0.0,0.0,0.0,0.0,21.009035397871635,6.681312456336817,65.00903539787163,2,2,2.2
3003,2025-03-13,2025-03-31,Tender,Ist Jet,RHO,PW,41.326108917255944,5.758104509137661,0.38239994138491357,1.8540606896295262,0.0,0.0,0.0,0.0,22.90174128957178,7.994565140152101,64.22785020682772,2,3,2.3
3156,2025-03-13,2025-03-31,Tender,Jetex,RHO,MP,45.91789879695105,25.466066672789054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.466066672789054,45.91789879695105,5,1,5.1
3093,2025-03-13,2025-03-31,Tender,Jetex,RIX,PM,41.173961630236825,14.335991954797526,1.1181526255038967,1.3976907818798707,0.0,0.0,0.0,0.0,0.0,16.851835362181294,41.173961630236825,1,1,1.1
2681,2025-03-13,2025-03-31,Tender,AEG,RIX,PM,50.16417587027802,0.7510241844750347,0.0,0.0,0.0,0.0,0.0,0.0,16.30752110241154,0.7510241844750347,66.47169697268956,1,2,1.2
2819,2025-03-16,2025-03-31,Tender,WF,RIX,PM,53.254000000000005,0.749,16.269,1.630639245526516,0.0,0.0,0.0,0.0,0.0,18.648639245526514,53.254000000000005,1,3,1.3
2366,2025-03-13,2025-03-31,Tender,UCIG,RKT,1/2M,46.37707778492056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.37707778492056,1,1,1.1
2851,2025-03-17,2025-03-31,Tender,Royal Petrol,RKT,1/2M,46.69850307649922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.69850307649922,1,2,1.2
3230,2025-03-13,2025-03-31,Tender,Jetex,RKT,1/2M,48.672972724768115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.672972724768115,1,3,1.3
2964,2025-03-13,2025-03-31,Tender,Ist Jet,RKT,1/2M,51.42804665258518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.42804665258518,1,4,1.4
2682,2025-03-13,2025-03-31,Tender,AEG,RKT,1/2M,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1,5,1.5
2820,2025-03-16,2025-03-31,Tender,WF,RKT,1/2M,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1,6,1.6
2527,2025-03-14,2025-03-31,Tender,Total,RMF,MP,0.0,3.664248323996694,0.21198310191844708,0.0,0.0,0.0,0.0,0.0,0.0,3.876231425915141,0.0,1,1,1.1
2312,2025-03-12,2025-03-31,Tender,UCIG,RMF,MP,1.3775369639085315,3.664248323996694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664248323996694,1.3775369639085315,1,2,1.2
2853,2025-03-17,2025-03-31,Tender,Royal Petrol,RMF,MP,1.653044356690238,3.664248323996694,0.21198310191844708,0.0,0.0,0.0,0.0,0.0,0.0,3.876231425915141,1.653044356690238,1,3,1.3
3111,2025-03-13,2025-03-31,Tender,Jetex,RMF,MP,2.525484433832308,3.664248323996694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664248323996694,2.525484433832308,1,4,1.4
2420,2025-03-13,2025-03-31,Tender,CAC,RMF,MP,2.755073927817063,0.42396620383689415,3.664248323996694,0.0,0.0,0.0,0.0,0.0,0.0,4.088214527833588,2.755073927817063,1,5,1.5
3177,2025-03-13,2025-03-31,Tender,Jetex,RMI,PM,121.5920569984713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.5920569984713,1,1,1.1
3073,2025-03-13,2025-03-31,Tender,Jetex,RTM,PW,60.755702687235065,17.13342589738795,1.3905455172221446,0.0,0.0,0.0,0.0,0.0,0.0,18.523971414610095,60.755702687235065,1,1,1.1
2683,2025-03-13,2025-03-31,Tender,AEG,RTM,PW,62.70332399160857,0.9038544069097958,2.43345417244945,1.3905455172221446,0.0,0.0,0.0,0.0,16.277270668621266,4.727854096581391,78.98059466022984,1,2,1.2
2684,2025-03-13,2025-03-31,Tender,AEG,RVN,PW,177.0,6.431271741473546,13.036361638122052,0.09792574064944681,0.0,0.0,0.0,0.0,17.034353025301325,19.565559120245045,194.03435302530133,1,1,1.1
3055,2025-03-13,2025-03-31,Tender,Jetex,RVN,MP,4.0,960.8299999999999,0.11556704520081133,0.0,0.0,0.0,0.0,0.0,0.0,960.9455670452007,4.0,2,1,2.1
2353,2025-03-13,2025-03-31,Tender,UCIG,RZE,MP,-6.428505831573148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.428505831573148,1,1,1.1
2685,2025-03-13,2025-03-31,Tender,AEG,RZE,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1.2
3085,2025-03-13,2025-03-31,Tender,Jetex,RZE,MP,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,3,1.3
2473,2025-03-13,2025-03-31,Tender,CAC,RZE,MP,4.591789879695105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.591789879695105,1,4,1.4
2998,2025-03-13,2025-03-31,Tender,Ist Jet,SAW,1/2M,16.346771971714574,1.3731634258821896,1.3905452413996857,0.8343273103332868,2.781091034444289,7.875189854265347,0.0,0.0,0.0,14.254316866324798,16.346771971714574,1,1,1.1
2383,2025-03-13,2025-03-31,Tender,UCIG,SAW,1/2M,24.795665350353566,2.5029814345194343,1.3905452413996857,1.3731634258821896,5.289741941408761,0.8343273103332868,0.0,0.0,0.0,11.390759353543357,24.795665350353566,1,2,1.2
2876,2025-03-17,2025-03-31,Tender,Royal Petrol,SAW,1/2M,17.90798053081091,5.289741941408761,2.5029814345194343,1.3731634258821896,1.3905452413996857,0.8343273103332868,2.781091034444289,7.11751864753788,0.0,21.289369035525525,17.90798053081091,1,3,1.3
3217,2025-03-13,2025-03-31,Tender,Jetex,SAW,1/2M,21.5,16.99,0.9846312251109126,0.0,0.0,0.0,0.0,0.0,0.0,17.97463122511091,21.5,1,4,1.4
2686,2025-03-13,2025-03-31,Tender,AEG,SEN,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.1
2821,2025-03-16,2025-03-31,Tender,WF,SEN,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.1
3065,2025-03-13,2025-03-31,Tender,Jetex,SEN,MP,24.0,20.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.66,24.0,1,3,1.3
2687,2025-03-13,2025-03-31,Tender,AEG,SEZ,MP,-41.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,-41.0,1,1,1.1
2479,2025-03-13,2025-03-31,Tender,CAC,SEZ,MP,-36.73431903756084,4.316282486913399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.316282486913399,-36.73431903756084,1,2,1.2
3096,2025-03-13,2025-03-31,Tender,Jetex,SEZ,MP,-23.877307374414546,4.316282486913399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.316282486913399,-23.877307374414546,1,3,1.3
2910,2025-03-17,2025-03-31,Tender,Royal Petrol,SEZ,MP,-2.755073927817063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.755073927817063,1,4,1.4
2822,2025-03-16,2025-03-31,Tender,WF,SEZ,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,1.5
3337,2025-03-13,2025-03-31,Tender,Air BP,SHJ,1/2M,29.15786573606392,1.1406006061162641,4.339241436311874,0.0,0.0,0.0,0.0,0.0,0.0,5.479842042428138,29.15786573606392,1,1,1.1
2364,2025-03-13,2025-03-31,Tender,UCIG,SHJ,1/2M,31.178253283129767,5.455046377077785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.455046377077785,31.178253283129767,1,2,1.2
2879,2025-03-17,2025-03-31,Tender,Royal Petrol,SHJ,1/2M,31.224171181926714,5.455046377077785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.455046377077785,31.224171181926714,1,3,1.3
2688,2025-03-13,2025-03-31,Tender,AEG,SHJ,1/2M,39.5,5.970000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.970000000000001,39.5,1,4,1.4
2823,2025-03-16,2025-03-31,Tender,WF,SHJ,1/2M,44.0,5.970000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.970000000000001,44.0,1,5,1.5
3231,2025-03-13,2025-03-31,Tender,Jetex,SHJ,PW,27.321149784185874,5.629534392506199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.629534392506199,27.321149784185874,6,1,6.1
2933,2025-03-13,2025-03-31,Tender,Ist Jet,SHJ,PW,24.336486362384058,1.9836532280282855,5.482597116355955,3.94893929653779,0.0,0.0,0.0,0.0,0.0,11.41518964092203,24.336486362384058,6,2,6.2
2915,2025-03-17,2025-03-31,Tender,Royal Petrol,SID,PM,39.94857195334741,0.22265436011026005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22265436011026005,39.94857195334741,1,1,1.1
2299,2025-03-12,2025-03-31,Tender,UCIG,SID,PM,42.24446689319497,0.26173202314262095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26173202314262095,42.24446689319497,1,2,1.2
3106,2025-03-13,2025-03-31,Tender,Jetex,SID,PM,42.24446689319497,0.2755073927817063,0.28062524920632514,0.0,0.0,0.0,0.0,0.0,0.0,0.5561326419880315,42.24446689319497,1,3,1.3
2404,2025-03-13,2025-03-31,Tender,CAC,SID,PM,45.91789879695105,0.2587059080555742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587059080555742,45.91789879695105,1,4,1.4
2689,2025-03-13,2025-03-31,Tender,AEG,SID,PM,47.0,2.0500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0500000000000003,47.0,1,5,1.5
2824,2025-03-16,2025-03-31,Tender,WF,SID,PM,62.499,2.166,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2.452,62.499,1,6,1.6
2297,2025-03-12,2025-03-31,Tender,UCIG,SJJ,PM,75.10241844750347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.10241844750347,1,1,1.1
3202,2025-03-13,2025-03-31,Tender,Jetex,SJJ,PM,77.28553673213271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.28553673213271,1,2,1.2
2690,2025-03-13,2025-03-31,Tender,AEG,SJJ,PM,77.29492453443865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.29492453443865,1,3,1.3
2992,2025-03-13,2025-03-31,Tender,Ist Jet,SJJ,PM,79.34207110179803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.34207110179803,1,4,1.4
2825,2025-03-16,2025-03-31,Tender,WF,SJJ,PM,81.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.305,1,5,1.5
2402,2025-03-13,2025-03-31,Tender,CAC,SJJ,PM,83.88455608854218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88455608854218,1,6,1.6
3160,2025-03-13,2025-03-31,Tender,Jetex,SKG,1/2M,41.326108917255944,25.466066672789054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.466066672789054,41.326108917255944,1,1,1.1
2328,2025-03-13,2025-03-31,Tender,UCIG,SKG,1/2M,45.91789879695105,0.38239994138491357,6.268629281706943,0.0,0.0,0.0,0.0,0.0,19.285517494719443,6.651029223091856,65.2034162916705,1,2,1.2
2909,2025-03-17,2025-03-31,Tender,Royal Petrol,SKG,PW,33.97924510974378,6.268629281706943,0.38239994138491357,0.0,0.0,0.0,0.0,0.0,0.0,6.651029223091856,33.97924510974378,3,1,3.1
2445,2025-03-13,2025-03-31,Tender,CAC,SKG,PW,36.73431903756084,0.38239994138491357,0.0,0.0,0.0,0.0,0.0,0.0,21.19830598704165,0.38239994138491357,57.93262502460249,3,2,3.2
2826,2025-03-16,2025-03-31,Tender,WF,SKG,PW,34.0,6.268999999999999,0.44400000000000006,20.990000000000002,0.0,0.0,0.0,0.0,0.0,27.703000000000003,34.0,3,4,3.4
3338,2025-03-13,2025-03-31,Tender,Air BP,SKG,PW,34.897603085682796,5.758104509137661,0.38239994138491357,1.3905455172221448,0.0,0.0,0.0,0.0,21.19830598704165,7.531049967744719,56.095909072724446,3,5,3.5
2691,2025-03-13,2025-03-31,Tender,AEG,SKG,PW,39.5,6.268629281706943,0.38239994138491357,0.0,0.0,0.0,0.0,0.0,21.009035397871635,6.651029223091856,60.509035397871635,3,6,3.6
2999,2025-03-13,2025-03-31,Tender,Ist Jet,SKG,PW,36.73431903756084,5.758104509137661,0.38239994138491357,1.3905455172221448,0.0,0.0,0.0,0.0,22.90174128957178,7.531049967744719,59.63606032713262,3,7,3.7
3218,2025-03-13,2025-03-31,Tender,Jetex,SKP,1/2M,78.19403372948155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.19403372948155,1,1,1.1
2827,2025-03-16,2025-03-31,Tender,WF,SKP,PW,86.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.762,2,1,2.1
2692,2025-03-13,2025-03-31,Tender,AEG,SKP,PW,87.28839150527581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.28839150527581,2,2,2.2
2352,2025-03-13,2025-03-31,Tender,UCIG,SLL,MP,-3.214252915786574,0.8173385985857288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173385985857288,-3.214252915786574,1,1,1.1
3233,2025-03-13,2025-03-31,Tender,Jetex,SLL,MP,-1.0,0.89,0.47317656678224795,0.0,0.0,0.0,0.0,0.0,0.0,1.363176566782248,-1.0,1,2,1.2
2828,2025-03-16,2025-03-31,Tender,WF,SLL,MP,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,1,3,1.3
2693,2025-03-13,2025-03-31,Tender,AEG,SLL,MP,0.0,8.9,0.47317656678224795,0.0,0.0,0.0,0.0,0.0,0.0,9.373176566782249,0.0,1,4,1.4
2694,2025-03-13,2025-03-31,Tender,AEG,SPC,PW,53.96599079415854,1.3220608882607512,1.314273834908913,1.3905455172221448,0.0,0.0,0.0,0.0,0.0,4.026880240391809,53.96599079415854,1,1,1.1
2829,2025-03-16,2025-03-31,Tender,WF,SPC,PW,60.038000000000004,1.482,1.528,1.6161894523265146,0.0,0.0,0.0,0.0,0.0,4.626189452326514,60.038000000000004,1,2,1.2
2301,2025-03-12,2025-03-31,Tender,UCIG,SPU,PW,35.67364876256415,3.0283233244961076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0283233244961076,35.67364876256415,1,1,1.1
2406,2025-03-13,2025-03-31,Tender,CAC,SPU,PW,42.39652654294551,3.0283233244961076,3.0283233244961076,0.0,0.0,0.0,0.0,0.0,0.0,6.056646648992215,42.39652654294551,1,2,1.2
3120,2025-03-13,2025-03-31,Tender,Jetex,SPU,PW,43.49065976008595,15.43997612137987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.43997612137987,43.49065976008595,1,3,1.3
2695,2025-03-13,2025-03-31,Tender,AEG,SPU,PW,47.54467619458889,3.0283233244961076,0.0,0.0,0.0,0.0,0.0,0.0,12.416125630434042,3.0283233244961076,59.960801825022926,1,4,1.4
3339,2025-03-13,2025-03-31,Tender,Air BP,SPU,PW,39.030213977408394,3.0283233244961076,122.71561773933392,0.0,0.0,0.0,0.0,0.0,12.416125630434042,125.74394106383004,51.44633960784243,1,5,1.5
2308,2025-03-12,2025-03-31,Tender,UCIG,SSH,MP,-2.2958949398475523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2958949398475523,1,1,1.1
2893,2025-03-17,2025-03-31,Tender,Royal Petrol,SSH,MP,-2.2499770410506015,0.3238630723754056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3238630723754056,-2.2499770410506015,1,2,1.2
3112,2025-03-13,2025-03-31,Tender,Jetex,SSH,MP,-0.4591789879695105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4591789879695105,1,3,1.3
2416,2025-03-13,2025-03-31,Tender,CAC,SSH,MP,0.0,0.3238630723754056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3238630723754056,0.0,1,4,1.4
2528,2025-03-14,2025-03-31,Tender,Total,STN,PM,23.418128386445037,2.6979154085140813,2.0173160586348486,1.827989021370083,0.0,0.0,0.0,0.0,17.034353025301325,6.5432204885190135,40.45248141174636,1,1,1.1
3070,2025-03-13,2025-03-31,Tender,Jetex,STN,PM,23.914366461213312,26.64924525556575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.64924525556575,23.914366461213312,1,2,1.2
2973,2025-03-13,2025-03-31,Tender,Ist Jet,STN,PM,21.158895068254303,4.896398193156068,2.697915404428993,2.0173160555803,1.827989021370083,0.0,0.0,0.0,22.033791869202304,11.439618674535444,43.19268693745661,1,3,1.3
3340,2025-03-13,2025-03-31,Tender,Air BP,STN,1/2M,27.55073927817063,2.017316058634849,2.6979154085140817,259.26428472018256,0.0,0.0,0.0,0.0,16.655811846961296,263.9795161873315,44.206551125131924,4,1,4.1
2368,2025-03-13,2025-03-31,Tender,UCIG,STN,PW,22.958949398475525,2.0173160586348486,2.6979154085140813,1.827989021370083,0.0,0.0,0.0,0.0,21.19830598704165,6.5432204885190135,44.157255385517175,5,1,5.1
2830,2025-03-16,2025-03-31,Tender,WF,STN,PW,35.756,2.11,17.413,1.999,2.8209999999999997,2.697,4.141011159396151,0.0,0.0,31.181011159396146,35.756,5,2,5.2
2696,2025-03-13,2025-03-31,Tender,AEG,STN,PW,28.000000000000004,201.73160586348487,2.6979154085140813,1.827989021370083,0.0,0.0,0.0,0.0,17.034353025301325,206.25751029336905,45.03435302530133,5,3,5.3
3341,2025-03-13,2025-03-31,Tender,Air BP,STR,PW,29.549086379743322,0.9907634844972761,4.345453879374018,1.1740482766946354,0.0,0.0,0.0,0.0,18.169976560321413,6.51026564056593,47.71906294006473,1,1,1.1
2697,2025-03-13,2025-03-31,Tender,AEG,STR,PW,34.79657618048769,0.9907634844972761,4.345453879374018,1.1740482766946354,0.0,0.0,0.0,0.0,16.84508243613131,6.51026564056593,51.641658616619,1,2,1.2
3044,2025-03-13,2025-03-31,Tender,Jetex,STR,PW,29.46843475574214,27.97319883948057,3.850741432307477,0.0,0.0,0.0,0.0,0.0,0.0,31.823940271788047,29.46843475574214,1,3,1.3
3045,2025-03-13,2025-03-31,Tender,Jetex,STR,PW,29.46843475574214,27.97319883948057,3.850741432307477,0.0,0.0,0.0,0.0,0.0,0.0,31.823940271788047,29.46843475574214,1,3,1.3
2831,2025-03-16,2025-03-31,Tender,WF,STR,PW,29.294999999999998,5.051,6.796,1.1520000000000001,3.952,15.152,1.8165968791894325,0.0,0.0,33.919596879189434,29.294999999999998,1,5,1.5
2860,2025-03-17,2025-03-31,Tender,Royal Petrol,STR,PW,35.45890365569199,0.9907634844972761,4.345453879374018,31.287267931492927,0.0,0.0,0.0,0.0,17.381815517496072,36.62348529536422,52.84071917318806,1,6,1.6
2373,2025-03-13,2025-03-31,Tender,UCIG,STR,PW,3243.5485352190285,4.3454862705482595,0.9907245844430159,3.850741432307477,0.0,0.0,0.0,0.0,17.384516484525665,9.186952287298752,3260.933051703554,1,7,1.7
2942,2025-03-13,2025-03-31,Tender,Ist Jet,SUF,PM,37.19708520744159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,0.0,47.62617451793923,1,1,1.1
2698,2025-03-13,2025-03-31,Tender,AEG,SUF,PM,34.815146216913966,3.4137885676362285,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,3.4137885676362285,45.24423552741161,1,2,1.2
2453,2025-03-13,2025-03-31,Tender,CAC,SUF,PM,38.9352667591912,3.4137885676362285,0.0,0.0,0.0,0.0,0.0,0.0,11.819634551897328,3.4137885676362285,50.75490131108853,1,3,1.3
3165,2025-03-13,2025-03-31,Tender,Jetex,SUF,PM,52.06479492848703,13.839662242263135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.839662242263135,52.06479492848703,1,4,1.4
3342,2025-03-13,2025-03-31,Tender,Air BP,SUF,PM,36.50181258674176,3.4137885728052666,1.8743854581447064,0.23714729751075356,0.0,0.0,0.0,0.0,3450.0,5.525321328460726,3486.501812586742,1,5,1.5
2832,2025-03-16,2025-03-31,Tender,WF,SUF,PW,34.714,3.968,2.02,12.121,17.79,0.0,0.0,0.0,0.0,35.899,34.714,6,1,6.1
3020,2025-03-13,2025-03-31,Tender,Ist Jet,SVQ,PM,27.984722983168673,1.3140652531227028,1.275129986363512,1.283580477435826,0.0,0.0,0.0,0.0,13.848838277160437,3.8727757169220407,41.83356126032911,1,1,1.1
3134,2025-03-13,2025-03-31,Tender,Jetex,SVQ,PW,22.428799471156232,15.616667817152619,1.1843340349204876,0.0,0.0,0.0,0.0,0.0,0.0,16.801001852073107,22.428799471156232,2,1,2.1
2699,2025-03-13,2025-03-31,Tender,AEG,SVQ,PW,24.280577653348047,1.314273834908913,1.3220608882607512,0.0,0.0,0.0,0.0,0.0,14.809306820906654,2.6363347231696643,39.0898844742547,2,2,2.2
3343,2025-03-13,2025-03-31,Tender,Air BP,SVQ,PW,29.479559117673336,1.275129986363512,1.4946623163494872,1.283580477435826,0.0,0.0,0.0,0.0,13.248941241901031,4.053372780148825,42.72850035957437,2,3,2.3
2700,2025-03-13,2025-03-31,Tender,AEG,SXB,PW,158.25688389913498,0.7230835255278366,3.5597958233733125,6.952726206998428,1.6480539463373567,0.0,0.0,0.0,17.034353025301325,12.883659502236934,175.2912369244363,1,1,1.1
3145,2025-03-13,2025-03-31,Tender,Jetex,SXB,MP,3.3957114794980328,18.07398374594449,1.6480539463373567,0.0,0.0,0.0,0.0,0.0,0.0,19.722037692281845,3.3957114794980328,2,1,2.1
3086,2025-03-13,2025-03-31,Tender,Jetex,SZZ,PW,64.5666331659238,5.460002248140917,0.26918489132501217,0.0,0.0,0.0,0.0,0.0,0.0,5.729187139465929,64.5666331659238,1,1,1.1
2904,2025-03-17,2025-03-31,Tender,Royal Petrol,SZZ,PW,65.10908267448507,1.9165816668102675,3.5921087322279037,0.0,0.0,0.0,0.0,0.0,0.0,5.508690399038171,65.10908267448507,1,2,1.2
2960,2025-03-13,2025-03-31,Tender,Ist Jet,SZZ,PW,65.4876238528251,3.5921087322279037,1.9165816668102675,0.0,0.0,0.0,0.0,0.0,0.0,5.508690399038171,65.4876238528251,1,3,1.3
2701,2025-03-13,2025-03-31,Tender,AEG,SZZ,PW,66.45926334938828,1.9165816668102675,3.5921087322279037,0.0,0.0,0.0,0.0,0.0,0.0,5.508690399038171,66.45926334938828,1,4,1.4
2472,2025-03-13,2025-03-31,Tender,CAC,SZZ,PW,64.28505831573148,1.9165816668102675,3.5921087322279037,0.4486414855416869,0.0,0.0,0.0,0.0,14.384564776921119,5.957331884579858,78.6696230926526,1,5,1.5
2482,2025-03-13,2025-03-31,Tender,CAC,TAT,MP,0.034763631034992144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034763631034992144,1,1,1.1
2971,2025-03-13,2025-03-31,Tender,Ist Jet,TBS,1/2M,88.42704107528634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.42704107528634,1,1,1.1
2702,2025-03-13,2025-03-31,Tender,AEG,TBS,1/2M,90.31671482977191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.31671482977191,1,2,1.2
2315,2025-03-13,2025-03-31,Tender,UCIG,TBS,1/2M,90.84969973488323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.84969973488323,1,3,1.3
3239,2025-03-13,2025-03-31,Tender,Jetex,TBS,1/2M,91.82148868971403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.82148868971403,1,4,1.4
